time,open,high,low,close
1683876600,2097.5,2119,2097.5,2119
1684135800,2120,2132,2117.5,2127.5
1684222200,2128.5,2137.5,2126,2131
1684308600,2131.5,2162.5,2130,2157.5
1684395000,2161.5,2178,2158.5,2165.5
1684481400,2167.5,2176,2150.5,2173
1684740600,2173,2189,2155,2156
1684827000,2158,2164,2140.5,2147.5
1684913400,2143,2155,2133,2148
1684999800,2149.5,2167.5,2141,2144.5
1685086200,2147,2182.5,2144,2161.5
1685345400,2165.5,2167,2143,2161
1685431800,2157,2165,2123.5,2126
1685518200,2131,2151.5,2112.5,2149.5
1685604600,2153.5,2183.5,2145,2183.5
1685691000,2187,2225,2187,2223
1685950200,2227,2239.5,2197.5,2230.5
1686036600,2230,2253,2203,2203
1686123000,2197.5,2212,2176,2190
1686209400,2196,2225.5,2179,2219.5
1686295800,2215.5,2239.5,2214.5,2236.5
1686555000,2238.5,2270,2238.5,2263
1686641400,2265,2300,2265,2298
1686727800,2304.5,2312.5,2280.5,2292
1686814200,2297,2301,2274,2292.5
1686900600,2298,2315,2275,2290.5
1687159800,2295.5,2300,2265,2284
1687246200,2278,2297.5,2260.5,2297.5
1687332600,2297,2308.5,2288.5,2290.5
1687419000,2288,2308,2249.5,2259
1687505400,2260,2269.5,2237.5,2255
1687764600,2249,2260.5,2234.5,2253
1687851000,2252.5,2295.5,2247,2295
1687937400,2297,2312,2288.5,2291
1688023800,2291,2297,2273.5,2287
1688110200,2287,2320.5,2286.5,2315
1688369400,2318.5,2325.5,2298.5,2304
1688455800,2303,2310,2287,2304.5
1688542200,2299.5,2300.5,2265.5,2273
1688628600,2266,2273,2244,2254
1688715000,2245.5,2269.5,2237.5,2238.5
1688974200,2236,2256,2229.5,2237
1689060600,2235,2246,2214.5,2223
1689147000,2222.5,2249,2214.5,2241.5
1689233400,2240.5,2258,2224,2235.5
1689319800,2237,2260.5,2218.5,2246
1689665400,2245,2286,2244,2285
1689751800,2287.5,2288,2258,2258.5
1689838200,2254.5,2270.5,2247,2258.5
1689924600,2262.5,2287.5,2262.5,2277.5
1690183800,2278.5,2286.5,2271.5,2284
1690270200,2280.5,2286.5,2269.5,2282
1690356600,2282,2299,2270.5,2299
1690443000,2300,2313.5,2253.5,2290.5
1690529400,2287,2330.5,2286,2327
1690788600,2329.5,2338,2321,2333.5
1690875000,2333,2334,2294.5,2295.5
1690961400,2291,2297.5,2263.5,2267
1691047800,2257.5,2278,2238,2271
1691134200,2269,2288,2258.5,2288
1691393400,2289,2300.5,2280.5,2290
1691479800,2288.5,2292,2275,2284
1691566200,2287.5,2307.5,2271,2307.5
1691652600,2309.5,2323,2276,2283.5
1691998200,2289,2300,2282.5,2289
1692084600,2283.5,2284,2255.5,2257
1692171000,2262,2268.5,2226.5,2255
1692257400,2254,2262,2227.5,2237
1692343800,2232.5,2254,2224.5,2239
1692603000,2242.5,2268,2242.5,2267.5
1692689400,2268.5,2278,2252.5,2275
1692775800,2276.5,2289.5,2266.5,2283.5
1692862200,2282,2284,2257,2267
1692948600,2269,2301.5,2267,2298.5
1693207800,2299.5,2312,2296,2304.5
1693294200,2307.5,2323,2301.5,2310
1693380600,2310,2337.5,2303.5,2330.5
1693467000,2329.5,2354.5,2321,2346.5
1693553400,2345,2377,2345,2377
1693812600,2379.5,2384,2361.5,2375
1693899000,2372.5,2396.5,2366,2394.5
1693985400,2372.5,2377.5,2357.5,2365
1694071800,2363,2369,2333.5,2340.5
1694158200,2340.5,2354.5,2330.5,2343.5
1694417400,2345,2364,2340,2364
1694503800,2359.5,2368,2351.5,2354.5
1694590200,2358.5,2391,2353.5,2385
1694676600,2385.5,2418.5,2383,2405.5
1694763000,2407.5,2413,2385.5,2412.5
1695108600,2417,2422,2384.5,2389
1695195000,2390,2400,2360,2363
1695281400,2363,2366,2334,2358.5
1695367800,2360.5,2370,2351.5,2364.5
1695627000,2367.5,2369.5,2348.5,2351
1695713400,2346.5,2359,2326,2358
1695799800,2359.5,2366,2331.5,2340
1695886200,2339,2356.5,2315,2333.5
1695972600,2331.5,2356.5,2313,2318.5
1696231800,2322,2326.5,2270,2274.5
1696318200,2274.5,2286,2209.5,2209.5
1696404600,2203,2265.5,2203,2259.5
1696491000,2253.5,2278,2251.5,2263
1696577400,2267.5,2316.5,2255.5,2306
1696923000,2312,2320.5,2304,2304.5
1697009400,2308,2347,2300.5,2344.5
1697095800,2342.5,2346,2302.5,2305.5
1697182200,2308,2311,2265.5,2276.5
1697441400,2277,2310.5,2270.5,2291.5
1697527800,2291,2310,2279,2295.5
1697614200,2291,2296,2256.5,2262.5
1697700600,2266,2279,2242,2251
1697787000,2251.5,2260.5,2237.5,2239
1698046200,2234,2247.5,2196,2243
1698132600,2245.5,2270,2230,2253.5
1698219000,2251,2262,2216.5,2223.5
1698305400,2220,2258.5,2215,2256
1698391800,2250.5,2255.5,2221.5,2234.5
1698651000,2236,2261,2221,2254
1698737400,2258,2316.5,2256,2312.5
1698823800,2316.5,2339,2304,2321
1698910200,2323.5,2374,2319.5,2361
1699255800,2361.5,2367,2330.5,2330.5
1699342200,2327.5,2347,2295.5,2302
1699428600,2301.5,2341,2300.5,2330
1699515000,2333.5,2348.5,2312.5,2337
1699601400,2336.5,2357.5,2328,2339
1699860600,2341,2358.5,2338,2343.5
1699947000,2343,2381.5,2343,2370
1700033400,2370,2384.5,2359,2371
1700119800,2372,2395.5,2358.5,2395.5
1700206200,2395.5,2405.5,2368,2369
1700465400,2370,2374,2355,2365.5
1700551800,2363.5,2387.5,2355.5,2376
1700638200,2376.5,2399,2376,2388.5
1700811000,2389.5,2401.5,2376.5,2382.5
1701070200,2383,2390.5,2367.5,2376
1701156600,2374,2377.5,2358,2363
1701243000,2363.5,2376.5,2352,2376
1701329400,2376.5,2388.5,2369.5,2379
1701415800,2380,2384,2347,2359
1701675000,2358,2365,2339,2343
1701761400,2337,2390,2337,2389
1701847800,2382,2385.5,2348.5,2360
1701934200,2356,2358.5,2312,2318
1702020600,2320,2359,2315,2353
1702279800,2354,2375,2347,2348.5
1702366200,2347.5,2360.5,2342.5,2352
1702452600,2354,2354.5,2307.5,2315
1702539000,2317,2338.5,2305.5,2328
1702625400,2329,2331.5,2290.5,2311
1702884600,2308.5,2353.5,2299.5,2333
1702971000,2338.5,2358.5,2326.5,2345.5
1703057400,2343,2345,2315,2324.5
1703143800,2327.5,2345,2320.5,2332.5
1703230200,2331.5,2356,2330.5,2334
1703489400,2335,2341,2326,2334
1703575800,2335.5,2365,2333,2362.5
1703662200,2365,2367,2346.5,2357
1703748600,2355,2376,2347.5,2364
1703835000,2364,2380,2334,2375
1704353400,2377.5,2400.5,2373.5,2391.5
1704439800,2394.5,2431,2390,2412.5
1704785400,2413.5,2451,2400,2447
1704871800,2449,2493.5,2446.5,2493.5
1704958200,2496,2509.5,2475,2496.5
1705044600,2495.5,2536.5,2481.5,2536.5
1705303800,2543,2544,2501,2508
1705390200,2509,2543,2494,2500
1705476600,2496,2508,2486,2502
1705563000,2501,2527.5,2496.5,2510
1705649400,2508,2548.5,2505,2548.5
1705908600,2549,2566,2532.5,2543.5
1705995000,2536.5,2541,2512.5,2532
1706081400,2532.5,2537,2513.5,2530.5
1706167800,2530,2530,2493.5,2494.5
1706254200,2499,2536,2494.5,2529
1706513400,2528.5,2540,2519.5,2520.5
1706599800,2517,2555,2510.5,2553.5
1706686200,2551.5,2554,2521,2530.5
1706772600,2528.5,2550.5,2511.5,2536.5
1706859000,2536,2566,2531,2557.5
1707118200,2557,2560.5,2531.5,2533.5
1707204600,2536.5,2558,2525.5,2548.5
1707291000,2546.5,2573,2541.5,2564
1707377400,2568,2576.5,2545,2558
1707463800,2559.5,2637,2556,2637
1707809400,2637,2637,2569,2588
1707895800,2589,2607.5,2581,2589.5
1707982200,2591.5,2640,2590,2631.5
1708068600,2631,2646.5,2617,2646.5
1708327800,2643.5,2651.5,2624,2640
1708414200,2639.5,2641,2614,2629
1708500600,2630.5,2664,2624.5,2659.5
1708587000,2661.5,2686.5,2657.5,2677
1708932600,2678,2693,2672.5,2683.5
1709019000,2684,2687.5,2667.5,2671.5
1709105400,2671,2682,2653,2681
1709191800,2677,2713.5,2658.5,2712
1709278200,2712.5,2727,2703,2713.5
1709537400,2711.5,2726,2695.5,2726
1709623800,2724,2735,2704,2730
1709710200,2703.5,2732.5,2690.5,2699.5
1709796600,2691,2720.5,2673.5,2706.5
1709883000,2706,2709.5,2615,2642.5
1710142200,2641.5,2644,2594.5,2627
1710228600,2628,2660.5,2608.5,2620.5
1710315000,2626,2642,2613.5,2640.5
1710401400,2640.5,2659,2621,2642.5
1710487800,2645.5,2703.5,2645.5,2703.5
1710747000,2702.5,2732.5,2687.5,2717
1710833400,2714.5,2778.5,2710,2778.5
1711006200,2778,2798.5,2768,2792.5
1711092600,2788.5,2797,2749.5,2751.5
1711351800,2752,2764.5,2744,2758
1711438200,2763,2789,2760,2764.5
1711524600,2765,2780,2744.5,2749.5
1711611000,2748.5,2779,2746,2774
1711697400,2774.5,2785.5,2711.5,2724.5
1711956600,2728,2744,2706,2716
1712043000,2715,2721.5,2687.5,2711
1712129400,2712.5,2754.5,2711,2733
1712215800,2738,2747,2680.5,2706
1712302200,2709.5,2742.5,2700,2732
1712561400,2732.5,2758,2728.5,2758
1712647800,2756,2756.5,2731.5,2741
1712734200,2741,2753,2712,2749.5
1712820600,2750,2770,2727,2758
1712907000,2760,2760,2717,2751.5
1713166200,2751.5,2770,2690.5,2693.5
1713252600,2691,2707,2654.5,2654.5
1713339000,2661,2690.5,2651.5,2677
1713425400,2681,2683,2594,2626
1713511800,2636.5,2675.5,2631,2663
1713771000,2660,2689,2651.5,2664
1713857400,2668,2713.5,2664.5,2710
1713943800,2709,2709,2659.5,2662.5
1714030200,2661.5,2695,2636.5,2689.5
1714116600,2695.5,2758,2682.5,2747
1714462200,2746.5,2754,2716,2728
1714548600,2727.5,2744,2707.5,2722
1714635000,2720,2757,2689.5,2750
1715067000,2748.5,2752.5,2705,2709.5
1715153400,2713,2732,2706.5,2709.5
1715239800,2710.5,2755.5,2706.5,2729
1715326200,2732,2742,2712,2719.5
1715585400,2719,2743.5,2712,2728.5
1715671800,2725.5,2759.5,2724.5,2730.5
1715758200,2730,2750,2719,2735.5
1715844600,2734,2749.5,2719.5,2745
1715931000,2745,2786,2737,2769.5
1716190200,2771,2787,2756,2760
1716276600,2763,2764,2733.5,2736
1716363000,2735,2758.5,2723,2754
1716449400,2753.5,2763,2712.5,2742
1716535800,2740.5,2769.5,2738.5,2769.5
1716795000,2768.5,2773,2759.5,2771
1716881400,2772,2785,2738,2739.5
1716967800,2741.5,2743,2695.5,2726
1717054200,2722,2777.5,2722,2772
1717140600,2768.5,2811,2763,2799
1717399800,2796,2800.5,2769,2782
1717486200,2776.5,2777,2742.5,2749
1717572600,2748,2776,2745,2761
1717659000,2763.5,2767,2748,2752
1717745400,2752,2786.5,2747,2780.5
1718004600,2773.5,2803.5,2767.5,2780
1718091000,2779.5,2782.5,2752,2759
1718177400,2760,2776.5,2727.5,2732
1718263800,2736.5,2761,2705,2749
1718350200,2746,2747.5,2691,2693.5
1718609400,2701,2724,2696,2714
1718695800,2716.5,2735,2708.5,2728.5
1718782200,2726.5,2728.5,2703,2725
1718868600,2724.5,2749.5,2720,2727.5
1718955000,2725,2749.5,2713,2737
1719214200,2737.5,2789,2734,2785.5
1719300600,2784,2807.5,2774.5,2796.5
1719387000,2800,2801.5,2783.5,2793.5
1719473400,2796.5,2824.5,2791.5,2816
1719559800,2815,2845.5,2812.5,2827
1719819000,2828.5,2865,2820,2857.5
1719905400,2853.5,2878,2841.5,2874.5
1719991800,2875.5,2903.5,2866,2894.5
1720078200,2896,2909.5,2880,2885
1720164600,2884,2895,2867.5,2873
1720423800,2876.5,2909.5,2869,2896.5
1720510200,2895.5,2918.5,2886.5,2915.5
1720596600,2915.5,2952.5,2913,2929
1720683000,2924.5,2928,2883,2896.5
1720769400,2899,2923,2884,2905
1721115000,2904.5,2930,2901,2916
1721201400,2908,2909,2865,2873
1721287800,2869,2882.5,2844.5,2860
1721374200,2842.5,2861.5,2821,2824.5
1721633400,2825.5,2853,2825.5,2829
1721719800,2828.5,2837.5,2789.5,2793
1721806200,2788.5,2792,2699.5,2702.5
1721892600,2698,2728,2674,2700.5
1721979000,2708,2769,2706,2752.5
1722238200,2752.5,2760,2732.5,2751
1722324600,2759.5,2806,2720,2797
1722411000,2789,2791.5,2684.5,2696.5
1722497400,2690,2695.5,2531,2542.5
1722583800,2529.5,2532,2136,2199.5
1722843000,2230,2468,2200,2407.5
1722929400,2392,2542.5,2309,2480
1723015800,2453,2516.5,2405,2458.5
1723102200,2452,2526.5,2419,2476
1723188600,2483,2556.5,2456,2554
1723534200,2556,2599,2534.5,2580.5
1723620600,2579.5,2618,2551,2599.5
1723707000,2601.5,2683,2594,2683
1723793400,2680,2681,2628,2628
1724052600,2634,2685,2630.5,2672
1724139000,2668,2672,2633,2670
1724225400,2668,2686.5,2649,2675.5
1724311800,2672.5,2700,2658.5,2687.5
1724398200,2684.5,2705,2646,2658.5
1724657400,2660.5,2685.5,2652.5,2680.5
1724743800,2685,2699.5,2668,2692.5
1724830200,2694.5,2706,2663,2689
1724916600,2696,2719,2675.5,2715.5
1725003000,2718,2738,2700,2714.5
1725262200,2710.5,2741.5,2706.5,2731.5
1725348600,2734,2738,2624,2632.5
1725435000,2628.5,2654,2591.5,2615
1725521400,2619,2647.5,2584,2590
1725607800,2576.5,2605.5,2510.5,2585
1725867000,2593,2604,2572,2574.5
1725953400,2580.5,2597.5,2507.5,2541.5
1726039800,2527.5,2582,2490,2565.5
1726126200,2570.5,2579,2539,2544.5
1726212600,2555,2566.5,2496.5,2534.5
1726558200,2536,2572.5,2520.5,2544
1726644600,2547,2609.5,2538,2590
1726731000,2588,2644,2584.5,2615.5
1726817400,2631.5,2675.5,2630.5,2637
1727163000,2644,2655.5,2620,2628.5
1727249400,2633.5,2701,2633.5,2698
1727335800,2706.5,2757,2690,2746
1727422200,2640,2672.5,2598.5,2645.5
1727681400,2650.5,2700,2643.5,2700
1727767800,2692,2692,2637,2645.5
1727854200,2655,2722.5,2647,2686
1727940600,2678.5,2705.5,2667.5,2690.5
1728027000,2690.5,2769,2690.5,2739.5
1728286200,2735.5,2736.5,2688.5,2703.5
1728372600,2696,2732,2693.5,2708
1728459000,2700.5,2733.5,2699.5,2709
1728545400,2709,2727.5,2687,2708
1728631800,2701.5,2750,2698.5,2722
1728977400,2717.5,2723,2679,2690.5
1729063800,2686.5,2711.5,2682,2695
1729150200,2699,2716,2685.5,2690
1729236600,2696.5,2711,2672.5,2682.5
1729495800,2685.5,2694.5,2636.5,2653
1729582200,2658.5,2664.5,2632.5,2636.5
1729668600,2643,2646.5,2606,2634.5
1729755000,2638,2643.5,2606.5,2626.5
1729841400,2621.5,2667,2602,2662
1730100600,2667,2688.5,2641,2688.5
1730187000,2692.5,2718.5,2687,2715
1730273400,2717.5,2723,2681.5,2694.5
1730359800,2684,2692.5,2639,2645
1730446200,2642,2690.5,2639,2673.5
1730793600,2671.5,2748.5,2667.5,2726
1730880000,2734,2767,2717,2737
1730966400,2733,2774.5,2733,2745
1731052800,2746,2755.5,2708,2741
1731312000,2743,2772.5,2733,2743.5
1731398400,2745,2749,2701,2705
1731484800,2707,2738,2696,2703
1731571200,2709,2736.5,2705.5,2709.5
1731657600,2703.5,2708,2668,2694
1731916800,2690,2718,2689,2712
1732003200,2712,2721.5,2668,2706
1732089600,2707,2709,2675.5,2685
1732176000,2683.5,2711,2663.5,2698.5
1732262400,2699,2735.5,2680.5,2711
1732521600,2711,2723.5,2670,2693.5
1732608000,2690,2696.5,2653.5,2664.5
1732694400,2665,2692.5,2638.5,2688
1732780800,2687,2693,2668,2679
1732867200,2673,2720,2670,2710.5
1733126400,2708.5,2766.5,2706,2748
1733212800,2748,2763,2731,2741.5
1733299200,2747.5,2771.5,2735,2739.5
1733385600,2741.5,2760.5,2719,2721.5
1733472000,2726,2749,2721,2738
1733731200,2744.5,2761.5,2737.5,2741
1733817600,2741.5,2753,2733.5,2752
1733904000,2751.5,2794,2743.5,2769
1733990400,2771.5,2774,2732,2747.5
1734076800,2748,2763.5,2735.5,2742
1734336000,2740,2763.5,2723,2732
1734422400,2729,2742,2718.5,2724.5
1734508800,2727,2741,2669.5,2728.5
1734595200,2736,2753.5,2698.5,2702
1734681600,2701,2732,2681,2728
1734940800,2728,2739,2709.5,2734.5
1735027200,2732.5,2744,2708.5,2741
1735113600,2738,2773,2734.5,2767.5
1735200000,2764.5,2813,2759.5,2804.5
1735286400,2800.5,2817,2781,2786.5
1735858800,2781.5,2800.5,2729,2760
1736150400,2760.5,2800,2758,2781
1736236800,2781,2793.5,2762,2765.5
1736323200,2765.5,2774.5,2728.5,2737
1736409600,2733.5,2744,2712.5,2720
1736496000,2720,2724,2671,2683
1736841600,2686,2710,2681,2690.5
1736928000,2685.5,2717.5,2682,2697
1737014400,2701,2701,2650,2684.5
1737100800,2683.5,2723,2680,2715
1737360000,2714,2733.5,2695,2710.5
1737446400,2713.5,2744,2713,2736.5
1737532800,2736.5,2759,2733.5,2751
1737619200,2749.5,2781.5,2742,2750
1737705600,2754,2789.5,2745.5,2751.5
1737964800,2747.5,2776,2713,2759
1738051200,2763.5,2782.5,2757.5,2779.5
1738137600,2778,2787,2761,2778
1738224000,2781,2797,2776.5,2791
1738310400,2793,2801,2701.5,2730.5
1738569600,2734,2765.5,2718,2736
1738656000,2739.5,2769.5,2733,2740.5
1738742400,2741.5,2771,2730.5,2756.5
1738828800,2754,2761.5,2728.5,2741.5
1738915200,2741.5,2748.5,2714,2729.5
1739174400,2733.5,2751,2720.5,2740
1739347200,2739.5,2773.5,2726.5,2769
1739433600,2767,2786,2753.5,2753.5
1739520000,2758.5,2773.5,2753,2770
1739779200,2769.5,2791,2766,2776.5
1739865600,2777,2783,2757.5,2767.5
1739952000,2768.5,2768.5,2721.5,2736.5
1740038400,2738.5,2742,2716.5,2735
1740124800,2737,2741,2679.5,2725.5
1740470400,2715.5,2729.5,2691,2720.5
1740556800,2719.5,2741,2704,2738.5
1740643200,2736.5,2745,2669,2676
1740729600,2682,2735.5,2678,2735
1740988800,2731,2762.5,2684.5,2711
1741075200,2709,2729.5,2647.5,2721.5
1741161600,2720,2758,2705.5,2755
1741248000,2747,2748.5,2688.5,2705.5
1741334400,2711.5,2731,2686,2705
1741593600,2702.5,2702.5,2619.5,2671.5
1741680000,2669,2705,2627,2693
1741766400,2667.5,2700,2663,2670.5
1741852800,2671,2697.5,2656,2691.5
1741939200,2690,2731,2686.5,2729
1742198400,2730.5,2767,2726.5,2761.5
1742284800,2761.5,2788.5,2744,2771
1742371200,2764,2792,2738.5,2777.5
1742544000,2778.5,2784.5,2754,2761.5
1742803200,2766,2792,2762,2775
1742889600,2776.5,2803.5,2771,2790
1742976000,2789,2790,2759,2782.5
1743062400,2780.5,2788,2746,2747
1743148800,2739.5,2741,2651,2661
1743408000,2669.5,2700,2654.5,2660
1743494400,2656,2678.5,2630.5,2650.5
1743580800,2646,2699,2497.5,2574.5
1743667200,2568.5,2572.5,2438.5,2475.5
1743753600,2464.5,2469,2223.5,2267
1744012800,2262.5,2455.5,2256,2433.5
1744099200,2443.5,2488,2319.5,2350
1744185600,2389,2590.5,2301,2542.5
1744272000,2516,2516,2370,2458
1744358400,2430.5,2519.5,2393.5,2497.5
1744617600,2500,2529.5,2491,2516.5
1744704000,2523,2540.5,2478.5,2500
1744790400,2490,2536,2477.5,2535
1744876800,2534,2565.5,2525.5,2565.5
1744963200,2557.5,2564.5,2522.5,2524
1745222400,2520,2539,2497.5,2536.5
1745308800,2540.5,2613,2537.5,2586
1745395200,2596,2629,2588.5,2590.5
1745481600,2586,2640.5,2574.5,2636
1745568000,2630,2670,2618.5,2653.5
1745827200,2652,2685.5,2649,2664.5
1746000000,2672.5,2687.5,2631.5,2684
1746086400,2685,2714.5,2679.5,2687
1746172800,2689,2721.5,2678,2692
1746604800,2696.5,2705.5,2677.5,2703.5
1746691200,2704.5,2745,2702.5,2736
1746777600,2736.5,2753.5,2718.5,2745
1747036800,2777,2816.5,2771,2773.5
1747123200,2770.5,2784,2737,2761.5
1747209600,2764.5,2767.5,2724,2733
1747296000,2731.5,2752.5,2725.5,2743.5
1747382400,2747.5,2762,2729,2732.5
1747641600,2734.5,2762,2723,2737.5
1747728000,2734,2755,2728.5,2730.5
1747814400,2734,2740,2706.5,2720.5
1747900800,2713.5,2745,2698.5,2736.5
1747987200,2738.5,2757,2685,2756
1748246400,2755.5,2777.5,2746.5,2777.5
1748332800,2781,2820.5,2768.5,2770.5
1748419200,2773.5,2816,2766.5,2808
1748505600,2806,2811.5,2767,2797.5
1748592000,2801.5,2803,2763,2778.5
1748851200,2770,2797.5,2763.5,2773
1748937600,2769.5,2793.5,2765.5,2786.5
1749024000,2792.5,2794,2753,2753.5
1749110400,2759.5,2775.5,2741.5,2773.5
1749196800,2773,2800.5,2771.5,2788
1749456000,2787.5,2803,2780,2786
1749542400,2786,2797,2781.5,2789
1749628800,2791,2806.5,2773,2780
1749715200,2775.5,2791,2738.5,2753
1749801600,2760,2785,2759.5,2780.5
1750060800,2783.5,2795.5,2775.5,2784.5
1750147200,2779.5,2810.5,2765,2807
1750233600,2805.5,2815,2785,2791
1750320000,2790.5,2801.5,2762.5,2765
1750406400,2770,2778.5,2745.5,2762
1750665600,2769,2798.5,2756,2784.5
1750752000,2777.5,2791,2767,2783
1750838400,2783.5,2806,2772,2802.5
1750924800,2803,2848.5,2797,2847
1751011200,2848,2873,2845.5,2855.5
1751270400,2854,2856,2827.5,2828
1751356800,2823.5,2837.5,2810,2827
1751443200,2826,2830,2816.5,2826.5
1751529600,2828,2856,2821,2826
1751616000,2824,2834,2808,2809.5
1751875200,2811.5,2833.5,2801.5,2825
1751961600,2826.5,2838.5,2820,2828
1752048000,2831,2836.5,2802.5,2814.5
1752134400,2815.5,2844,2814,2822.5
1752220800,2813,2835,2809.5,2823
1752480000,2827.5,2840.5,2816,2826
1752566400,2825.5,2834.5,2814,2816.5
1752652800,2820.5,2846,2788.5,2844
1752739200,2839.5,2854.5,2833,2838.5
1752825600,2839.5,2865,2822,2837
1753171200,2835,2940,2824,2929.5
1753257600,2921,2988.5,2921,2980.5
1753344000,2979,2981,2948,2948
1753430400,2943,2962.5,2926,2927
1753689600,2928,2932,2902,2913
1753776000,2915,2926,2896.5,2923
1753862400,2924,2949,2912.5,2949
1753948800,2947,2969.5,2927.5,2952.5
1754035200,2941.5,2944,2877,2920.5
1754294400,2922,2946,2921,2946
1754380800,2942,2973,2928.5,2968.5
1754467200,2970,2997,2957.5,2988
1754553600,2988.5,3042,2988.5,3026.5
1754640000,3028,3084.5,3026.5,3063.5
1754985600,3067.5,3105,3060.5,3098.5
1755072000,3103,3103.5,3054.5,3059
1755158400,3060,3114,3049.5,3114
1755244800,3111,3132,3100.5,3123.5
1755504000,3122.5,3133.5,3107,3119.5
1755590400,3121.5,3137.5,3093,3104.5
1755676800,3107.5,3108,3076,3083.5
1755763200,3085,3104.5,3078,3099.5
1755849600,3104,3128.5,3099,3103
1756108800,3104.5,3104.5,3063.5,3068
1756195200,3064,3080.5,3056,3068
1756281600,3065.5,3098,3056,3098
1756368000,3101.5,3101.5,3069,3072.5
1756454400,3070,3080.5,3038.5,3066.5
1756713600,3068,3087.5,3067.5,3085
1756800000,3074.5,3079.5,3042.5,3053.5
1756886400,3057,3085,3051.5,3083
1756972800,3084.5,3113,3074.5,3109.5
1757059200,3108,3150,3078,3139.5
1757318400,3135,3166,3119.5,3127
1757404800,3128.5,3146,3105,3146
1757491200,3120.5,3128.5,3103.5,3127
1757577600,3130,3150.5,3127.5,3135.5
1757664000,3131,3157.5,3126.5,3145
1758009600,3140,3143.5,3108,3125
1758096000,3125,3145,3111.5,3143.5
1758182400,3148,3168,3100,3118
1758268800,3122,3155,3122,3139.5
1758528000,3135,3157,3121.5,3146.5
1758700800,3149,3167.5,3146.5,3156.5
1758787200,3156.5,3181.5,3140,3153
1758873600,3159.5,3167.5,3132.5,3140
1759132800,3137,3152,3118,3137
1759219200,3128.5,3132,3084.5,3090
1759305600,3085,3110.5,3074.5,3094.5
1759392000,3091.5,3139,3082.5,3137.5
1759478400,3140,3260,3137.5,3237
1759737600,3232,3267.5,3228,3229
1759824000,3230.5,3269.5,3222.5,3237.5
1759910400,3248,3265,3241.5,3262
1759996800,3260,3267,3167.5,3174
1760083200,3165.5,3189,3059,3133
1760428800,3127,3191.5,3125,3191
1760515200,3193.5,3219.5,3183.5,3209.5
1760601600,3213,3217,3167.5,3167.5
1760688000,3152,3257,3149,3257
1760947200,3256,3278.5,3240,3247
1761033600,3247.5,3281.5,3242.5,3264.5
1761120000,3266,3266.5,3229,3253
1761206400,3256.5,3283.5,3251.5,3273
1761292800,3268,3333,3266,3331.5
1761552000,3333,3333,3320.5,3323.5